insertId,"jsonPayload.""cos.googleapis.com/container_id""","jsonPayload.""cos.googleapis.com/stream""",jsonPayload.message,"labels.""compute.googleapis.com/resource_name""",logName,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,timestamp
6zooglzkjg4l0t8lv,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:25:23.328476310Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:25:22.849604051Z
6zooglzkjg4l0t8fa,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:25:13.376397327Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:25:11.090023617Z
6zooglzkjg4l0t8bq,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:25:08.339202486Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:25:06.823452462Z
6zooglzkjg4l0t7zb,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:25:03.322472977Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:25:02.793016632Z
6zooglzkjg4l0t7xg,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:25:03.322472977Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:24:59.056746279Z
6zooglzkjg4l0t7up,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:24:58.238466812Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:24:54.809407208Z
6zooglzkjg4l0t7pm,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:24:48.378133958Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:24:46.651466193Z
6zooglzkjg4l0t7na,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:24:43.372878195Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:24:42.647910020Z
6zooglzkjg4l0t7ld,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:24:43.372878195Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:24:38.876596471Z
6zooglzkjg4l0t7fg,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:24:33.219432202Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:24:30.646234234Z
6zooglzkjg4l0t6zj,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:24:23.379173038Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:24:22.777769411Z
6zooglzkjg4l0t6vx,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:24:18.345607764Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:24:14.812968559Z
6zooglzkjg4l0t6pz,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:24:08.365080718Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:24:06.656739283Z
6zooglzkjg4l0t6ni,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:24:03.288326939Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:24:02.805867273Z
6zooglzkjg4l0t6mi,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:24:03.288326939Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:23:59.208173449Z
6zooglzkjg4l0t6ix,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:23:58.275180062Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:23:55.557538745Z
6zooglzkjg4l0t6dp,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:23:48.209820524Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:23:46.761596815Z
6zooglzkjg4l0t5zg,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:23:43.352623628Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:23:38.621420557Z
6zooglzkjg4l0t5wt,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:23:38.305211494Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:23:35.463669103Z
6zooglzkjg4l0t5qw,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:23:28.223626312Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:23:26.765315329Z
6zooglzkjg4l0t5nk,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:23:23.411125363Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:23:22.787648786Z
6zooglzkjg4l0t5mk,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:23:23.411125363Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:23:18.682455471Z
6zooglzkjg4l0t5iy,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:23:18.461296581Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:23:14.782902269Z
6zooglzkjg4l0t5gl,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:23:13.416677149Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:23:11.032459307Z
6zooglzkjg4l0t5ao,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:23:03.320665244Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:23:02.646913289Z
6zooglzkjg4l0t4wf,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:22:58.276866562Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:22:54.667779057Z
6zooglzkjg4l0t4qk,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:22:48.313397703Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:22:46.800989658Z
6zooglzkjg4l0t4ma,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:22:43.334072619Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:22:38.623936987Z
6zooglzkjg4l0t4kg,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:22:38.401221422Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:22:34.996381738Z
6zooglzkjg4l0t4cu,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:22:28.306258099Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:22:26.813671487Z
6zooglzkjg4l0t4ag,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:22:23.327776987Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:22:22.799087834Z
6zooglzkjg4l0t3yi,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:22:23.327776987Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:22:18.647115468Z
6zooglzkjg4l0t3sl,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:22:13.395817449Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:22:10.799345468Z
6zooglzkjg4l0t3mq,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:22:03.291606104Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:22:03.015375823Z
6zooglzkjg4l0t3lo,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:22:03.291606104Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:21:58.779649920Z
6zooglzkjg4l0t3if,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:21:58.218510386Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:21:55.062916742Z
6zooglzkjg4l0t3fq,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:21:53.417793662Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:21:50.786822170Z
6zooglzkjg4l0t3ao,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:21:43.280448326Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:21:43.060754768Z
6zooglzkjg4l0t2zl,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:21:43.280448326Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:21:39.009905977Z
6zooglzkjg4l0t2wd,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:21:38.185615456Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:21:34.994694197Z
6zooglzkjg4l0t2qf,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:21:28.373595985Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:21:27.035673295Z
6zooglzkjg4l0t2nh,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:21:23.318438150Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:21:23.032985304Z
6zooglzkjg4l0t2jl,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:21:18.227781546Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:21:14.846087894Z
6zooglzkjg4l0t2ah,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:21:03.405551049Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:21:02.792839694Z
6zooglzkjg4l0t1zh,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:21:03.405551049Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:20:58.800640884Z
6zooglzkjg4l0t1vw,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:20:58.343160331Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:20:54.641498980Z
6zooglzkjg4l0t1qb,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:20:48.386985674Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:20:46.782041061Z
6zooglzkjg4l0t1nk,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:20:43.322345794Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:20:42.643997036Z
6zooglzkjg4l0t1lo,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:20:43.322345794Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:20:39.021097960Z
6zooglzkjg4l0t1dz,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:20:28.334583025Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:20:26.792058191Z
6zooglzkjg4l0t1bl,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:20:23.272477243Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:20:23.021562949Z
6zooglzkjg4l0t0yu,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:20:23.272477243Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:20:18.669377781Z
6zooglzkjg4l0t0vk,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:20:18.184878306Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:20:14.736808852Z
6zooglzkjg4l0t0su,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:20:13.351040985Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:20:10.629784524Z
6zooglzkjg4l0t0ns,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:20:03.206380033Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:20:02.627081210Z
6zooglzkjg4l0t0mr,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:20:03.206380033Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:19:58.636396411Z
6zooglzkjg4l0t0jh,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:19:58.353831827Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:19:55.013177437Z
6zooglzkjg4l0t0dk,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:19:48.338581225Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:19:46.616251942Z
6zooglzkjg4l0s9zc,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:19:43.265046886Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:19:38.770926122Z
6zooglzkjg4l0s9td,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:19:33.317117704Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:19:30.606832405Z
6zooglzkjg4l0s9mo,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:19:23.263378700Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:19:22.649171404Z
6zooglzkjg4l0s9ks,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:19:23.263378700Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:19:19.019223313Z
6zooglzkjg4l0s9ie,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:19:18.177406997Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:19:14.794356856Z
6zooglzkjg4l0s9dc,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:19:08.228292419Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:19:07.010536206Z
6zooglzkjg4l0s9am,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:19:03.183024045Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:19:02.796237505Z
6zooglzkjg4l0s8wd,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:18:58.324171384Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:18:54.980822780Z
6zooglzkjg4l0s8qf,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:18:48.300168306Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:18:46.813780498Z
6zooglzkjg4l0s8oi,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:18:43.254159237Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:18:42.782496054Z
6zooglzkjg4l0s8mm,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:18:43.254159237Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:18:38.614572482Z
6zooglzkjg4l0s8ih,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:18:38.160953186Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:18:34.752193321Z
6zooglzkjg4l0s8ea,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:18:28.129684601Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:18:26.615859010Z
6zooglzkjg4l0s8au,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:18:23.304490722Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:18:22.811669229Z
6zooglzkjg4l0s7zq,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:18:23.304490722Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:18:19.012554689Z
6zooglzkjg4l0s7tu,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:18:13.171759855Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:18:10.644548887Z
6zooglzkjg4l0s7nw,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:18:03.292511288Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:18:02.764847795Z
6zooglzkjg4l0s7jm,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:17:58.200523225Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:17:54.598235219Z
6zooglzkjg4l0s7dp,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:17:48.288507197Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:17:47.141453199Z
6zooglzkjg4l0s7ah,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:17:43.245999603Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:17:42.770925600Z
6zooglzkjg4l0s6zd,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:17:43.245999603Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:17:38.631443511Z
6zooglzkjg4l0s6vw,3fdca8baef1320bf8dde38f95a8ee63469313481811810d2456147fab427870f,stdout,"CT: State update:17 nodes, 59 channels
",e2de4f438c50,projects/hoprassociation/logs/cos_containers,2021-10-07T19:17:38.158053425Z,7872204418567022049,hoprassociation,europe-west6-b,gce_instance,2021-10-07T19:17:34.779172795Z
